R2 B' R2 U2 F' U2 F' U2 L2 D2 U2 L F L F D L' U' L' R';z';R U L z' R U';x' z R U R U'
U D' B U' B2 L2 F L U2 B R' U2 R2 D' R2 D2 B2 U F2 D;y x2;U' R' U x' y';z U' z' R U' R' z U z'
B2 R2 D2 U2 F' L2 B' R2 F U2 F' D F2 R2 F D B2 L B' L U;y' x';U' R' y' R;R U' R'
F2 D' R2 D F2 L2 D' L2 U2 R2 D B R U2 F R2 F2 L' R' F' U;y' x;U' D R U' z U' x U' z;y U' U' R' U' R U' R' U' R
U2 L2 B U2 R2 F2 R2 U2 L2 F D' B2 L' R' B L U2 B2 D L;y;U r' U R R U z U' R' z;U R' U' R y' U' R' U' R
L2 D' R2 B2 F2 U F2 R2 D F2 D' B R' U' F D2 B' R D U L2;z y2;R' U' F' z U' U' R R U z;U R U R' U' z x U R U'
U' B2 L2 U' B2 U' B2 R2 D2 R2 U' L' D2 B L' B U' F' U' L2 R';y;R' U' R' y R R U' U' z;U' U' R U' R' y z U' R R U z'
B2 D' F2 D2 R2 U B2 L2 D' B2 U L B2 D2 U2 B' U' L' F L' F;y2 x;R' z' L' R R y z U' U' R' z;U z U R U' R' U R U' R' U R U' z'
F2 R2 D2 F' R2 D2 B F2 R2 D2 B L U2 F' R B' U B2 F R' B;y' x;U R U' U' x z R U' R x R;y' R U' R' U R' U' R
R2 D2 B2 L2 D L2 B2 D R2 U' L' F L2 U' F' D2 B L' D2 U;y x';R R U' R' U' R R' R' U z';x U z' U' L'
R2 B2 D F2 U F2 U' B2 L2 U2 F2 R' F U F2 L F2 L' D' L;z y2;R' U' R R z U z U' R D D;R' U R
R U2 B2 R' D2 U2 L' D2 L' B2 D2 F' D B2 U' F U2 B2 F R;y x';U' R' x U' R' x U z U R' U x U' z';U' U' z U R z' L'
B' F' L2 F' U L2 F2 L' U' F' L' D' R D2 L' U' F' L2;y x;r' R U' x' U r' D2;U' R' U R U R' U' R
F' R2 B R' B2 R' B F R' D' B2 F2 R' B' F U2 L' F' R U2 B U' L2 R F';y';R2' F B' U L2 u';L U L' R' U R
B U' R B2 U' D' R2 U B2 L' F2 B R D2 F D R2 L B2 R' F' R2 U2 B R2;y;r U2 R' U' L x' B' D';U R' U' R U2' R' U R
L B2 L' R' F' B2 D F2 D2 F2 D' F2 D' B' D2 F' D' L2 F R D F R2 L U2;R' F U' D2 R' F;R U R' U2 R U' R'
U F' U' D F' R2 B D' U2 R F' R2 D' B R' D' L2 R2 U2 R2 B' D2 U F2 D;y';R B' R2' D F R2;U' R U R' d' R' U' R
F B' D' B2 D' F' B2 R U2 F' L' R U R' D2 L R U2 F2 R2 U R2 L' B' R;x';r R2 B' R F' u D;U' R' U R R' R U' R' U' R
L' D L' B2 F2 U2 L2 F U' B2 F R2 F' R B2 F' R' U' R' F' U2 F R2 D' B2;y;F R' U' D' R2;y U' R' U R
U2 R2 U2 L U2 R' B L2 B D' F L' F' D' R D' L' B';y';D2 R' F' D L';R' U R U'2 R' U R
L2 R2 B' R U R' L' D U' F' D R' U F' U2 R F' U D R' U R2 F2 D F2;y';R' D' R' y' U' R' F R;L' U2 L2 U L'
L' D U R F U F' L2 D' L2 B L' B2 R F2 B R L D' F D' L F2 D L';U' R' F R2 U' L2' u';U' R U' R' U R U R'
B2 U B L' D' R2 D2 L2 D' R L2 B D' U B2 L' F' U B' R2 L2 D U2 B2 D';y';R' B' R2 D' x' L U r;U U2' L U L2' U' L2 U L'
L' D R L' D' F R2 D2 F' R D2 B F2 L2 D' L' U' L2 R' B L' F2 R' L' B';x;D R U D' x' L u L';U' R U' R' U R U' R'
D2 L2 R' F2 R2 B2 D2 B2 R F2 D' L B' L2 D' R U F R' B2 F';z x2;U l' R' U2 x U';R U R' U' R U' R' U
L2 B2 R2 D R2 B2 U2 B2 D' U2 R2 U' R' F D' L B2 U R F U2;z y;U' L' R x' z' B' L U';x' U' R U x' U R2 U'
F2 L2 B2 D F2 L2 R2 U L2 F2 D F' R2 D' F L' R B U2 B' D';z y2;U2 F R' D R F;F2 D2 F2 L' U2 B2 R2 D2 B2 R F2 R2 U L2 R2 U' F' L2 D L F2;z2;R D R' F R D2;U F' U' F U' R U R'
U' F2 D' F2 L2 D' F2 D U2 F2 L2 B2 F L' B R2 B' F2 R2 F R2;z y';U' R' U2 R' F D2;y2 R' U R U' R' U R
B2 F2 R' D2 R' F D' L2 U2 B' F2 L D' R F2 L R U';z';L z' U L2;y' U2 L' U L U2 L U' L'
D2 R2 F2 D2 R2 F' U2 L' F' L F L D2 F2 L R U2 R';z2 y';R' D2 F2;U L' U' L
U' F U' F2 U'B' L D L' B' R' F2 D2 F2 U' R2 U D2 F2 D B2;z2;D2 R' F D;B2 R2 B' U' L F' D L2 B' L D' F2 U R2 D U F2 D2;F U' R2 D2 R2' D2;R' U2 R
L2 B' D2 R2 B2 D2 R' D' L D F2 R' D2 F' D2 L U L F';y;U2' R z' x2 U' x r2 U' r2 z';y' R U' R' U' y L' U' L U2' L' U L
F2 L2 F2 L B2 L' B2 D2 R F2 R2 U' F R2 B2 F R2 D' F2 U2 R';z2;R' F2 L2 D' R' D;U' L2 U2 L' U' L U' L2
U2 L' R2 D2 R2 B R' B F' D' U2 L' U' R U2 R' U' R2;L' U R x' U' y L U' L' z';U L' U L U' L U L'
R2 D' F2 D' R2 D' B' U L' R' U2 B2 D' U' L B2 U' B R;U' R2 D R U y' r U' r';R U' R' D2
B' D2 R2 B' U2 F' R2 F2 U2 B' R2 D' L' B L2 B' R D' F';x2;D' l' z U L U R' U' x' D2;R U' R'
U' B2 D2 L2 R2 F2 L2 U R U2 R' B U' L B' U F L F;z2;R' F2 y' D R' F2 D;y2 U' R U R' U' R U R' U' R U R'
F2 D F2 D L2 D U' L2 B2 L D2 R' B L' F2 U2 L' F L';z2 y';D2 L F' D D2;R U' R' U' R U' R' U y R U' R'
U' F2 D R' F2 L D' F' B' L F D' R2 D' F2 R2 B2 U2 R2;x2;L2 F' L' y x U' R' x' D' L D2;y R U' R' U' y L' U' L
F R2 D2 B U2 B' R2 D2 F D2 B' U B D U F' U2 L' B' F2;x';U' D R ' x' U L2 D';R' U R U' R' U' R
B' D2 R2 B' U2 F' R2 F2 U2 B' R2 D' L' B L2 B' R D' F';F U2 L R' F U' R U' z2;U R U' R' U R' U' R
U' B2 D2 L2 R2 F2 L2 U R U2 R' B U' L B' U F L F;y';F' R2 U R' y R2 U z2;U y U' U' R U R' U' R U R' U' R U R'
F2 D F2 D L2 D U' L2 B2 L D2 R' B L' F2 U2 L' F L';y;U U R F' U' z2;U y R U R' U' y' U U' R' U R y' U2 R U' R' U2 R' U' R
U' F2 D R' F2 L D' F' B' L F D' R2 D' F2 R2 B2 U2 R2;y;B2 R' x D' U' r' U' R U' z2 D';y R U' R' U' y' R' U' R
F R2 D2 B U2 B' R2 D2 F D2 B' U B D U F' U2 L' B' F2;x z;L' D' l U' D2 l2;U' y' U' y' U' U' L' U L
B2 F2 D2 L2 B U' F U2 R U2 B' L' R2 F2 R' B2 U L' F;x;D D R L2 y' R u' R u';y L' U L U R U R'
F2 D B2 D R2 U2 L2 U' R2 F2 R2 B L D' U2 B' F' L' R2 U' L2;y';F R D L F D;y' R' U R
U2 F2 U2 R' U2 L2 B2 D2 B2 L B' D R' D' L' B F L F2 R F;y';L U' y' U' R2 U y' U L U2 L U;y U R' U2 R U' R' U R
B F' L' R B' D' U L U2 L2 F2 L' U R2 D';z2 x;L' U' R' F D L';d R' U R2 U' R'
B' R U' L B U L' D2 U' L' D2 U' B' D U B' D U L' U' L' R D2 U2 R2;z' D2 U2 L U' x' D R' D';U' R U' R' U R U R'
F' U' R B2 U F' L F L F L' F2 L' U' L D R B' L F2 R F' R' B2 D2;x2 y;F' R' y2 u U2 R' F D';y U' R' U R y U' R U R'
L' F2 D' B F2 L F' D B2 R2 D' R' B R U2 L2 D2 R B2;z2 y;D R' F F;U L U L' U y' R U R'
B2 D2 B' F' U2 F' U' R D B' D2 B2 L2 F2 R' B F U' L;x' y;U' R2 r U' r' U' y R2;R U R' y' U D' R U' R' D
D' L' D' F' R D2 R2 B2 D' L' D2 L' R' U L R' D' B' U B2 L' U';x';U D L2 R' F R;R U' R' U L' U L U2 L U' L'
L' U' F' R U B U2 F U R F2 U L' F D F' L';x' y;U' R2 U y' R2' y' R' F R;U L' U L U y' R' U R
D2 F2 U2 R2 F D2 L2 F' R U' B F L B' L2 B2 U' L' U' R2;x2;D U2 L x' R' F L U' L' y L F' L';R U R' U L U2 L' U L U' L'
R2 F2 L2 D2 B' U2 R' D2 U2 R' D2 F D L' F L2 D2 R F2;x y';U' D' R2 L2 F';R' U R U y' U L' U' L
U2 B' R2 U2 B' L2 U2 R2 U2 B L2 U' R B' U' L' R' U' R' D2 F';R D' L D';R' U R U' y R U R'
F2 D2 R2 D U2 R2 U2 L2 F2 R2 U' L' B F2 R U2 L' B L2 R' U';y2 x';U' R' U' x' u' L u;R U R' U' R U R' U' R U R'
F2 U' F2 U2 R2 B2 R2 U2 L2 F2 D' B U L F' U' F2 U' B2 F' L' U;z2;U' r U' R' U' x' y2 U' R' F R;R U' R2 U2 R U' y' R' U R
F2 L' F' U L U2 F U2 D' F' L2 D2 R2 F' L2 F' U2 D2 F2;y z2;U' L2 R2 F2;R U' R2 U2 R U' y' R' U R
U2 B2 F2 U' F2 U' B2 U2 L2 D' L2 R F U2 R' B U L' D L' R';x2;R D F R U' B2;U' U' U' y L' U L
L' U2 L R2 U2 L2 F' D' R' U2 B L F' R2 D2 B F R;z2;R' D D F';U' L' U L
D' L' R2 U D L2 B D F R2 F2 B U R' D2 U B' D F2 U2 D2 F2 R' L2 F';z;z;z
L2 R2 F2 R2 D R2 D B2 D' B2 D R D R U F D2 F' R' B U';y x2;U' R2 F L F D2;U2 B' D2 B2 U' B R' F' R F2 U2 B2 L F2 U2 R U2 F2 L;z2;U' R' F U' R2 D2 R;D' R2 B2 U' B2 F2 U R2 D' L2 B2 L' B2 D L B2 U2 F U B R2;x2 y;D2 L' D B U' R' U R';D2 F B2 L' D F2 B' U' L' B D' B2 L2 B D2 F' R2 U2;y';F' U L2' y2 U L F';y2 U2' R U R' U2' R' U2' R L' U L
F' D2 U2 B2 D2 L2 U' L F2 L2 D2 R U B L R' U2 F';y' x;U' R x y y U R U z2';U' R U' R' R U' R' U' R' U' R z U' R U z'
L2 U2 B2 D' F2 D' L2 D B2 U R2 F U L' U' F U B2 D2 L2;R' U R U' R x2;L U' L' L' U L
L2 B2 R2 U' L2 U2 B2 U' R2 D2 U' F R B D' L R' D' B' R';x2 z';R' u';R' U R U' R' U' R
R2 D R2 U' L2 U B2 D' B2 D' F2 R' L' D R' U' F' R' F' D2 U';x2;U' D2 L;U R U R'
U' R' B F2 L' R' U L U2 B D' R L B2 D L' U R2 B2 L' F2 L U2 L2 B;y2;D2 U L F' y U2 R2;U R U' R' U2 R U' R'
U R2 U L2 R2 U2 F' L' R D U' B D2 F' D2 F U' R';y';D2' F' L R2 D;U2 R U' R' U R U R'
D2 R2 F2 D2 R2 F' U2 L' F' L F L D2 F2 L R U2 R';z2 y';R' D2 F2;U L' U' L
U' F2 R2 U2 F2 U' R2 D B2 D R2 B' U' L F' R2 L2 D' F2 L U2;x2;R r U' r' U y' L2 D';U R U R' U R U' R'
B2 D' L2 U R2 D2 L2 D' L2 U' F2 R B2 U' F L B2 F2 D F R2 U2;L R y' U2' R2 U L2;U R U2' R2' U2' R U' y L' U L
L2 R2 U' F2 U' B2 R2 B2 D' U2 R' F R B2 U2 F2 R2 D2;y' x;U' L' U' l'U R' F L' U L D2;R U R' y' U R' U' R
B2 L U2 R U2 R' B D2 L B2 L2 F D F D L D R;y';U2 R' U2 R' F U2 L2;U y U L U' L'
U2 F2 R2 B D2 B' D B D' U B' L' D L U2 L2 B R' B';y' x';U x' U L F';R U' U' R' U' U' y' R U R' U R U' R'
F' D2 F' R2 F R2 B2 U2 F' R2 U2 L' F' U' R' B' U' F' L2 R' D;y';R D' r U x' R';y' R' U2 R y L U L'
F2 L' F2 U D R F2 U F' U R' B' D2 R2 L2 F' L2 F2 B;y x';U' L D2' R U x' u' R;U2 R U' R'
D2 R U2 L' D2 U2 R2 F2 D' L F2 L' D' U2 B' L' U' L D';x2 y;D x r' F y U' r' F r D2';U2 L U' L'
D' U B2 F2 U' R2 U' F L F R2 F R2 F' D2 R' B' D2;y x2;L2 F' R2' u';U' r' F r R' U R
U2 L2 F' D L U2 R' F' R2 F' D B2 R2 D' R2 U D2 F2 B2 U';y x2;R2' F2 L y R' u' R;U' U2 R U' R' U' R U R'
U F' L B2 L2 D F D2 R U L2 U' R2 U F2 R2 U2 F2 R2 U;x y2;r' D' R' F' L D' L D;R U' R' y R U' R'
B2 U2 B D U L2 R2 F' R D' B' L R' F' R' B' F' L2 R' D' B' U2 R' B' U2;y2;L U' x U2' R U' R U2';z R U R' y U' R U' R'
D' U2 L' R' B' F2 L R' F2 L2 R B' D' R2 D2 B2 L R2 U' L R' D2 U2 L2 U2;y' x2;U2 x' U R U R';z2 U2 z U R' U2 R U
R2 L2 D2 L2 B2 U' B2 R2 U F2 L2 F' L' U' D F' B2 R U R2 B L;x2 y;U' L x D' x' R2' u y L2' L u';U' U y R' U R
D2 F2 U R2 D' L2 B2 R2 F2 R2 D R B' U' F' U' L B' R F' L2 U';x2 y;R r U x' D' R' y u2 L';U L U L' U R' U' R x U R' U' R x'
F2 L2 D' B2 L2 U' D2 R2 U2 B2 L' F2 L B' L2 B' U2 D2 B';y x2;R L U' B2';L L2' U' L L' U' L U U R' U R U' R' U' R U' R' U R
F2 L2 D B2 U' L2 U2 D' R2 D2 R2 F D' R' L D' L2 B R2 L2 B2;y x2;U' F R U' R B2' L' u' L u;L' U' L U L U2 L' U y R' U' R
D2 R2 D' L2 B2 D' B2 F2 L2 D2 U' B2 U2 R' D' B L2 D' L D' F D2;z2 y';x' L' U r L R' F;U' r' F r U' r' F r U' L' U L
F R2 B F' U R2 U F L B2 U' R' D2 L B R2 B2 R B';R' F D2;y2 U R U' R' U R U' R'
F2 D U B D' L' D L' R2 D U' B' F2 R' F R2;x2 y;R' D L' x U R' x';y' U' R U' R' y' U L U' L'
F2 D' B2 L' R D' L2 U L F R' U2 R2 B' D' L B2;z2;L D R' D2 x U2 x' y';R U' R' R' R U L' U L
L2 U2 R' D2 U F2 R D2 R F' L2 R B' L2 U F U F;y x2;F' R' R2 u R' u2' U2 L' L U L;L' U' L y' U' U y' U L' U L
B2 U2 R' B' U B' D' L U L' F U D2 L' R F' R B' R' U' F L' R2 U L';z';D' R';U y R U2 R' U R' U R
F2 L B2 R2 D2 L D2 U2 R' B2 R' D B' R2 F2 L' D F' R B2 F2;z;D R F;R R' R U R'
D R2 B2 U2 R2 U F2 D L2 D R2 U2 F' D B' F L' D' F D' R2;x;L' U l R D' F;R U R' y R U2 R'
R2 B D2 B U2 R2 D2 F' L2 F2 U2 R2 F' D' B' D2 L B' F' D' R;x' y';F r U r U' x' D';y' U L' U2 L U' L' U L
B D2 B2 F D2 L2 F2 L2 D B2 D2 L U B2 F2 D L2 B';y x2;L2 F' L' R' y R2;U' L' U' L U' y R' U' R
R2 U' D' R' L U B U' L2 U L2 F2 D F' R' B' U' D2 F2 D L2 U' D2 R B2;y x';D' L' U' z' U R' x' D' L;R U R'
D F2 D' U' F' U' B2 L' F' L' B L' F2 U2 L2 B2 R';x2;D B U2 L U' L F' D2;U' R U2 R' y' U R R2' U' R
D R2 U2 B2 R2 U' B' R2 B2 R F R' B' R2 B' L' U' F2 R;z2;D' U R2' U r' U D' r L D2;U' U2 R2 U2' R U R' U R2'
L2 F' D2 B2 L R B' D' F2 L2 D2 B D2 U L2 F' L';y x';D U' x' L U F U2 R' F2 D2;y' U R' U' R U' R' U R
B2 D' U' F2 L' U' R2 D2 B L2 F2 D L2 U2 R' U2 R' F';x y2;R' D' U L U2 x' U R2' D';U2 R U R' U' L U' L' U y' L' U' L
R2 U L2 U2 F2 L2 B U2 R' U B' U' L B' D2 L2 B U';z2;R L r U' r' U' B2 D;R U R' y' U2 L U2' L' U L U' L'
U2 R2 D2 F2 L' U' L' B2 R2 D2 F2 U' B F' D' L2 R' B U2;x y';R U L x' r U' r' D2;U d R U' R' U y' R' U R
B2 L2 R2 U2 B2 R B2 U R2 B U' L D2 F2 D2 L F R' F2;x y';r' U' L U x' U;R2' l' U R2 U2' R' U
D F2 U' L2 U B2 F D U2 R D' L' U2 B' U B D2 R2 D2;x;r' U R2' d R2';y R U' R' U2' R' U R
D2 U2 L F2 L2 B' L' D' L' B' D2 U' B F' L' B2 U' L';y2;D' F L U' R2 y R' D2;y R U' R'
F2 L2 F2 L' R' F D R2 B2 L' B' F' R2 B' D' B2 R2 F2;y2 x;R U D' r';U' U' R U R'
B2 L' F2 D2 R F2 R2 B2 D' R B2 R F2 R2 F' U R D2 R2;y' x';U2 l' R' F R u' L;U R' U2' R2 U R'
F2 U2 B' U2 B' U2 R D' R' F2 D F U' L B' U F L F';y2;R B' r U' r' R' D;U' R U2' R2' U' R
D F2 U' L2 U B2 F D U2 R D' L' U2 B' U B D2 R2 D2;x;r' U R2' U y' R2';y R U' R' U R' U2' R
D2 U2 L F2 L2 B' L' D' L' B' D2 U' B F' L' B2 U' L';y x2;r U' D l D L2';U' y2' U' R' U' R U2 R' U' R
F2 L2 F2 L' R' F D R2 B2 L' B' F' R2 B' D' B2 R2 F2;l' L U' D x' U2' R';U y' R' U R
B2 L' F2 D2 R F2 R2 B2 D' R B2 R F2 R2 F' U R D2 R2;R2' F' U' D' x' R U' x;U' R' U' R U' y' L' U L U' y' L' U L
U2 F R2 U2 F U2 B2 R' D U2 R2 U2 L B F' U R F;y;R F R2 D2' R D R;U' R2 U R U' R2'
R' F2 L2 F' L' U B2 D2 F U' F L2 U2 B' R D L;U2 R U' x U x D;U2 R U' R' U2 L' U L
B F2 U' B2 L R2 U2 B L B L2 U2 B' D2 U B R';y;U' D R' R2 y r' R x' D';U' R U' R' U R U' R' U R U R'
D F2 D2 U2 F' U' L' D' R' U F L' B F' D2 R' U;D' L U' l F U' x' R R2' u R';U R U2' R' U' y R' U' R
F L2 U B' R' B U2 F' L' D' B U F2 D R F R';y;F U R' F U2 x U2 x D';R U' R' U' y L U L'
B' D' R U' B D R U2 F D' U' R' F2 L B2 F U2;x y2;D R2' F2 D2;U y' L' U L
R' F2 L' F2 U2 F D2 R' U' F' U F U' F' L' D' F2;x y2;D R2 D U L F';y' U2' R U' R' L' U' L
U F2 D' F' D2 B2 D R2 B F U R D2 L2 F' D' R2 D';x y;R' F D F';y U' L U L'
F2 D R2 U2 L2 R2 F D' L D' U' R2 U F2 L F D' L2 U';x y';L F' U y F' D R' L2';U U' L' U L U2 L U L'
D U R2 B2 U F' U L' R2 B2 L' B' L' R F2 L U2 B U;x';D2 L2 y' x R' x' L;L' U L
D2 R2 B2 D L2 U' R2 U2 F2 L B L D2 L' F2 D F' U;y;L2';y' U d U' R U2 R' U y' U R U R'
D' B2 U' R2 F2 D' F2 R2 L2 F2 R' F U2 B' R' L F D2 R L D';x' y;L2 u' R' U R';y' R U R' U' R U R' y' U2 L U L'
U F2 D B L' U L R U' R U B' L R D2 R' U2;y';l D' l' U2 x' D' x' D';U' R U' R' U' y' R' U' R U' R' U R
D U L2 B2 L2 U2 F' U F2 U L' R2 D' B2 D L' B U;z2;l u' R u';U2' y' L U' L'
R2 B2 L2 B' D L2 D' B D' F L F' D U2 F' L;x y2;U2 l' U2 l2;U2 y' R U2' R' U R U' R'
R F2 U2 L R B2 R U F2 L' B' L D U2 B2 L' U';x' y;r' R U D R' U D';U L U' L'
B2 F2 L F2 L2 F2 R D L' F U2 R2 B' U2 B2 U2 L R F2;x;U R' U' x' y' R' F R R' U U' R R2' F R2;R' U R2 U' R' U2 R' U' R U' R' U R
U2 F R2 F2 R' U2 B R2 F2 L' U' R F2 L2 U' R' F U';y2;u' B r U' r' u' R2;R' R d' R U' R' y U' L U' L'
R2 D L2 U' F' L2 F' R2 B' L' D2 B' U F2 L D2 U' F;u L' u F' R;y U' R' F R F' y U' R' U' R
B' F2 D2 F D' F D2 U' B R2 D B2 F2 L B' R2 F' R F';y2;U' r R' U D' x' U R2';y U U2' R' U R2 U R'
R2 B' F2 U F L' B D' B' U2 B2 F' R2 B2 D F R2 U';y;R' D F r l u' R u';U L U L' U L U' L'
R2 F2 D2 L' B2 D R' U2 F2 D2 L U F2 D F' D2 F;y' x';U x U2' L2 F' u;y' U' R U' R' L U' L'
D2 L2 U2 D R' L' U L2 B2 U D' F2 L R2 F' U2 B2 D L U' B L2 D B F2;x2 y;U' R U R' r2 D U';z U R2 U2' R' U
U F2 B R B L' R2 D U2 F L2 U' B L D' B2 U' D' F' R' D L2 B L' D;z;U2' R y L' R' D2 R;U R U2' R'
R' U2 F' U' R2 F2 D2 U R2 B' U D' F' B2 U R F' D L' F' B L' U' L2 F';x';U' D R' z U2' x' D2;U' R U' R' U' R U2' R'
U2 R' D2 F2 U F2 U2 F' R2 U L' U' B' U' R' U F' R2 F2;x2 y;F R2 D';R' U2 R U' y R U R'
B2 U' B2 U' R2 F2 L2 F2 D R2 U' R F2 L' F2 U' B U B L2 U2;x2;R' D R2 U2 F2;R U R' L U L'
B R' U' F L' B U L2 U2 L F2 R2 B D2 L2 F2 L2 F R2;z2;D' R' F D2 F;L U' L' y U' L' U L
F' L2 F' R D2 R' D' R L B U' L2 U2 L2 D2 F2 D R2 B2 R2 U';x2 y;L R' B' F' F D R' F' D;U' U' R U R' U2 L' U' L
D R2 F2 D' R2 F2 R2 F2 U2 F2 D2 R2 F U' B' R2 U2 R' D2 B L' B';x';U D r x' U2 x' R' u R' u';U U U R U' R' U' U' R' U' R U' U' R' U R
F2 U2 B U2 F' D2 F R2 B' R2 F L D L D L' D' L D;y x2;F R2 y' r U' r';U2 L' U L L U' L'
R2 U2 B' U2 F R2 F2 L2 B' U2 B' U' L2 D' B2 U L F' R;x2 y;U F R' D' R2;U2 R U' R' U R U R'
F' L2 F' R D2 R' D' R L B U' L2 U2 L2 D2 F2 D R2 B2 R2 U';z y2;L r U' r' R' D' R';U' U' L U' L'
R2 B2 L B2 U2 L2 B2 L D2 R2 U' L B L' B' U' F' D R';z y2;U2 R' F B2' D;U y L U' L'
D R2 F2 D' F2 R2 F2 U2 F2 D2 R2 F U' B' R2 U2 R' D2 B L' B';y' x;U' D' R' r U D' x' y';R U' R' y U' U' R U R' d' R' U' R
F2 U2 B U2 F' D2 F R2 B' R2 F L D L D L' D' L D;y' x';D' R2' F R y D' R' D';U R' U R L U L' U L U' L'
R2 U2 B' U2 F R2 F2 L2 B' U2 B' U' L2 D' B2 U L F' R;x y';F R L' x' F';y' d R' U' R U' R' U R
F' L2 F' R D2 R' D' R L B U' L2 U2 L2 D2 F2 D R2 B2 R2 U';x2 y;R' B' U' D U' R' F D;y' R' R2 U' R' R' U R
R2 B2 L B2 U2 L2 B2 L D2 R2 U' L' B L' B' U' F' D R';z2;r U' R' x' U L2;U R' U R U L' U' L
D R2 F2 D' F2 R2 F2 U2 F2 D2 R2 F U' B' R2 U2 R' D2 B L' B';x';F' D U' R' z U' U' x' U' R' F R;U' R U' R' y' y' R' R2 U' R'
F2 U2 B U2 F' D2 F R2 B' R2 F L D L D L' D' L D;x y2;R D x' B U' U' R' F R;y' R U' R' L U' L'
R2 U2 B' U2 F R2 F2 L2 B' U2 B' U' L2 D' B2 U L F' R;z2;L D' x U' L U U x';y' L' L y' U L' U' L
F' L2 F' R D2 R' D' R L B U' L2 U2 L2 D2 F2 D R2 B2 R2 U';x2;D' U2 r' U2 x' y y U' R' F R;U' U' U' R U' R' L U' L'
R2 B2 L B2 U2 L2 B2 L D2 R2 U' L' B L' B' U' F' D R';x y2;L U R' B' R';d R U' R'
D R2 F2 D' F2 R2 F2 U2 F2 D2 R2 F U' B' R2 U2 R' D2 B L' B';y';r R' U r' R M U r' U' r U2 x';y L' U' L d L U L'
F2 U2 B U2 F' D2 F R2 B' R2 F L D L D L' D' L D;x2;r U2 z' U R' U' x' y';U' R U R' R' U2 R
F' L2 F' R D2 R' D' R L B U' L2 U2 L2 D2 F2 D R2 B2 R2 U';z';R2' F L D R D2;R U R' R U R' U L U L'
R2 B2 L B2 U2 L2 B2 L D2 R2 U' L' B L' B' U' F' D R';x;R U y' F' R' F';U L U' L'
D R2 F2 D' F2 R2 F2 U2 F2 D2 R2 F U' B' R2 U2 R' D2 B L' B';x y2;R' F2 D2 R D';U U' R U' U' R' U2 R U' R'
F2 U2 B U2 F' D2 F R2 B' R2 F L D L D L D' L D;y x2;F R2 y' r U' r';y2' L' U U L y' L' U L
R2 U2 B' U2 F R2 F2 L2 B' U2 B' U' L2 D' B2 U L F' R;z2;U L F' y' D' R2;U' U' R U' R' U R U R'
U' L2 U' R F2 R' F' R L D B' L2 B2 L2 F2 U2 F R2 D2 R2 B';x2 y';R' F y' U L F' D2';y' U' R U R' y' U R' U' R
R2 B2 L B2 U2 L2 B2 L D2 R2 U' L' B L' B' U' F' D R';z';r' U F R' D' R2;U U' U U L' U U L2 U L'
D R2 F2 D' F2 R2 F2 U2 F2 D2 R2 F U' B' R2 U2 R' D2 B L' B';x' y;U' D' l U' l' R' D D R D D;U R U R' y U R U R'
F2 U2 B U2 F' D2 F R2 B' R2 F L D L D L' D' L D;x' y';R2 D L2 F' L' D;R' U R U' U' L U' L'
R2 U2 B' U2 F R2 F2 L2 B' U2 B' U' L2 D' B2 U L F' R;x';R' F R y' D' U' l U' l' R' D D;U L' U2 L U L' U' L
F' L2 F' R D2 R' D' R L B U' L2 U2 L2 D2 F2 D R2 B2 R2 U';x2 y;R' B' U' F' U L F' R U R' D U D;U U' L' U L R' U R
R2 B2 L B2 U2 L2 B2 L D2 R2 U' L' B L' B' U' F' D R';z2;L F' R' U L' U L';U R U' R' U R' U' R
D R2 F2 D' F2 R2 F2 U2 F2 D2 R2 F U' B' R2 U2 R' D2 B L' B';x';U D L U2 l u' R u;y' U' R U' R' y R' U' R
F2 U2 B U2 F' D2 F R2 B' R2 F L D L D L' D' L D;x2 y';F R2 y' r U' r';U U L' U L2 U' L'
R2 U2 B' U2 F R2 F2 L2 B' U2 B' U' L2 D' B2 U L F' R';y' x';U' x' D' R' F R U' R;U' y' U' R' U' U' R U R' U' R
F' L2 F' R D2 R' D' R L B U' L2 U2 L2 D2 F2 D R2 B2 R2 U';x2;U2 L U x' L2' U z' z U' L2' U L2 z';U R U' U' R' U' R U R'
R2 B2 L B2 U2 L2 B2 L D2 R2 U' L' B L' B' U' F' D R';L F' D' r U2 L U L z';U R U' U' R' y U' R' U' R
D R2 F2 D' F2 R2 F2 U2 F2 D2 R2 F U' B' R2 U2 R' D2 B L' B';x';U D' D' z' F' D' R D' D';U' R R' U U L U' U' L' y U R' U' R
F2 U2 B U2 F' D2 F R2 B' R2 F L D L D L' D' L D;L D' x L2 U' r' z' R' u';L' U' L R' U' R
R2 U2 B' U2 F R2 F2 L2 B' U2 B' L2 D' B2 U L F' R;x';L F' D' x' U' r U' L' z';U' R U' R' U' y L U' L'
F' L2 F' R D2 R' D' R L B U' L2 U2 L2 D2 F2 D R2 B2 R2 U';x;D U' r' F' F U F' R' x2' D;U' y' R' U R L' U L
D R2 F2 D' F2 R2 F2 U2 F2 D2 R2 F U' B' R2 U2 R' D2 B L' B';y';U M U x U L U' z y x';y' U2 L' U' L L U L'
R2 U2 B' U2 F R2 F2 L2 B' U2 B' U' L2 D' B2 U L F' R;D R F' U' F2 x2';U' R U' R' y R U R'
F' L2 F' R D2 R' D' R L B U' L2 U2 L2 D2 F2 D R2 B2 R2 U';x2 y;R' B' D U2 R' F D;y' R U' R2' U R
